filename,Question_id,models_total,majority_answer,majority_full_example,agree_models,disagree_models,agree_count,disagree_count,agreement_percentage,yes_count,no_count,na_count,CHECK_exact2_any,gpt5_answer,_base_counts,audit_verdict,manual_check,post_yes,post_no,post_na,Unique,100%,75%,50%
java/togglz@togglz/gha_maven.yml,Question_06.15,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/virtualcell@vcell/gha_bsts_local.yml,Question_06.15,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,4,0,0,FALSE,n/a,"{'yes': 4, 'no': 0, 'n/a': 0}",not_flagged,FALSE,4,0,1,,,,
java/woowacourse-teams@2023-festa-go/gha_cd-back-dev.yml,Question_06.15,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'phi4:14b']",['mistral:7b'],3,1,75,3,0,1,FALSE,n/a,"{'yes': 3, 'no': 0, 'n/a': 1}",not_flagged,FALSE,3,0,2,,,,
java/1C-Company@ssl-support/gha_release.yml,Question_06.16,4,n/a,n/a.,"['llama3.1:8b', 'mistral:7b']","['gemma3:12b', 'phi4:14b']",2,2,50,1,1,2,TRUE,n/a,"{'yes': 1, 'no': 1, 'n/a': 2}",true_positive,FALSE,1,1,3,,,,
java/4drian3d@AuthMeVelocity/gha_gradle.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/721806280@lark-notice-plugin/gha_jenkins-security-scan.yml,Question_06.16,4,n/a,n/a.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b']",['phi4:14b'],3,1,75,0,1,3,FALSE,n/a,"{'yes': 0, 'no': 1, 'n/a': 3}",not_flagged,FALSE,0,1,4,,,,
java/ASSERT-KTH@sorald/gha_sorald_buildbreaker.yml,Question_06.16,4,n/a,n/a.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b']",['phi4:14b'],3,1,75,1,0,3,FALSE,n/a,"{'yes': 1, 'no': 0, 'n/a': 3}",not_flagged,FALSE,1,0,4,,,,
java/Ahoo-Wang@CosId/gha_benchmark-test.yml,Question_06.16,4,no,no. actions/checkout@master is not pinned to a specific commit sha. jobs.<job_id>.steps.uses,"['gemma3:12b', 'phi4:14b']","['llama3.1:8b', 'mistral:7b']",2,2,50,0,2,2,TRUE,n/a,"{'yes': 0, 'no': 2, 'n/a': 2}",true_positive,FALSE,0,2,3,,,,
java/Aiven-Open@jdbc-connector-for-apache-kafka/gha_create_release.yml,Question_06.16,4,no,"no. actions/create-release@v1 and actions/upload-release-asset@v1 are used, but not pinned to specific commit shas. jobs.build.steps.2, jobs.build.steps.5, jobs.build.steps.6","['gemma3:12b', 'phi4:14b']","['llama3.1:8b', 'mistral:7b']",2,2,50,0,2,2,TRUE,n/a,"{'yes': 0, 'no': 2, 'n/a': 2}",true_positive,FALSE,0,2,3,,,,
java/Aiven-Open@transforms-for-apache-kafka-connect/gha_master_push_and_pull_request_workflow.yml,Question_06.16,4,n/a,n/a.,"['llama3.1:8b', 'mistral:7b']","['gemma3:12b', 'phi4:14b']",2,2,50,1,1,2,TRUE,n/a,"{'yes': 1, 'no': 1, 'n/a': 2}",true_positive,FALSE,1,1,3,,,,
java/Aizistral-Studios@No-Chat-Reports/gha_gitlabsync.yml,Question_06.16,4,no,no. the action `wangchucheng/git-repo-sync@v0.1.0` is not pinned to a specific commit sha. reference: uses: wangchucheng/git-repo-sync@v0.1.0,"['gemma3:12b', 'llama3.1:8b', 'phi4:14b']",['mistral:7b'],3,1,75,0,3,1,FALSE,n/a,"{'yes': 0, 'no': 3, 'n/a': 1}",not_flagged,FALSE,0,3,2,,,,
java/AlexProgrammerDE@PistonQueue/gha_gradle.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/AlloyTools@org.alloytools.alloy/gha_build.yml,Question_06.16,4,n/a,n/a.,"['llama3.1:8b', 'mistral:7b']","['gemma3:12b', 'phi4:14b']",2,2,50,1,1,2,TRUE,n/a,"{'yes': 1, 'no': 1, 'n/a': 2}",true_positive,FALSE,1,1,3,,,,
java/Alovoa@alovoa/gha_maven.yml,Question_06.16,4,n/a,n/a.,"['llama3.1:8b', 'mistral:7b']","['gemma3:12b', 'phi4:14b']",2,2,50,1,1,2,TRUE,n/a,"{'yes': 1, 'no': 1, 'n/a': 2}",true_positive,FALSE,1,1,3,,,,
java/AlphaWallet@alpha-wallet-android/gha_ci.yml,Question_06.16,4,no,"no. reusable or third-party actions are not kept up to date. reference the related yaml key: uses: actions/checkout@v3, uses: actions/setup-java@v3","['llama3.1:8b', 'phi4:14b']","['gemma3:12b', 'mistral:7b']",2,2,50,1,2,1,TRUE,n/a,"{'yes': 1, 'no': 2, 'n/a': 1}",manual_check,TRUE,1,2,2,,,,
java/Angular2Guy@Angular2AndJavaEE/gha_codeql-analysis.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/AsyncHttpClient@async-http-client/gha_builds.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/AuraDevelopmentTeam@BungeeChat2/gha_code_checks_reports.yml,Question_06.16,4,no,"no. dawidd6/action-download-artifact@v6 and jwgmeligmeyling/spotbugs-github-action@v1.2 are not pinned to specific commit shas. dawidd6/action-download-artifact@v6, jwgmeligmeyling/spotbugs-github-action@v1.2","['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,1,2,1,TRUE,n/a,"{'yes': 1, 'no': 2, 'n/a': 1}",manual_check,TRUE,1,2,2,,,,
java/AuthMe@AuthMeReloaded/gha_maven.yml,Question_06.16,4,n/a,n/a.,"['llama3.1:8b', 'mistral:7b']","['gemma3:12b', 'phi4:14b']",2,2,50,1,1,2,TRUE,n/a,"{'yes': 1, 'no': 1, 'n/a': 2}",true_positive,FALSE,1,1,3,,,,
java/AxolotlClient@AxolotlClient-mod/gha_build.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/AxonFramework@extension-kafka/gha_add-to-project.yml,Question_06.16,4,n/a,n/a.,"['gemma3:12b', 'mistral:7b']","['llama3.1:8b', 'phi4:14b']",2,2,50,0,2,2,TRUE,n/a,"{'yes': 0, 'no': 2, 'n/a': 2}",true_positive,FALSE,0,2,3,,,,
java/Azure-Samples@azure-search-openai-demo-java/gha_stale-bot.yml,Question_06.16,4,n/a,n/a. this workflow uses a single action.,"['gemma3:12b', 'mistral:7b']","['llama3.1:8b', 'phi4:14b']",2,2,50,2,0,2,TRUE,n/a,"{'yes': 2, 'no': 0, 'n/a': 2}",true_positive,FALSE,2,0,3,,,,
java/Azure-Samples@java-on-azure-examples/gha_1_build.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/BenCodez@AdvancedCore/gha_publish-javadoc.yml,Question_06.16,4,no,no. the action `mathieusoysal/javadoc-publisher.yml` is not pinned to a specific version or commit sha. jobs.publish.uses,"['gemma3:12b', 'phi4:14b']","['llama3.1:8b', 'mistral:7b']",2,2,50,1,2,1,TRUE,n/a,"{'yes': 1, 'no': 2, 'n/a': 1}",manual_check,TRUE,1,2,2,,,,
java/BetterGUI-MC@BetterGUI/gha_maven-build.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/BreweryTeam@BreweryX/gha_build.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/BroncBotz3481@YAGSL-Example/gha_test.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'phi4:14b']","['llama3.1:8b', 'mistral:7b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/ByteLegendQuest@remember-brave-people/gha_check.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/CDCgov@prime-simplereport/gha_checkGraphql.yml,Question_06.16,4,n/a,n/a.,"['llama3.1:8b', 'mistral:7b']","['gemma3:12b', 'phi4:14b']",2,2,50,1,1,2,TRUE,n/a,"{'yes': 1, 'no': 1, 'n/a': 2}",true_positive,FALSE,1,1,3,,,,
java/CROSSINGTUD@CryptoAnalysis/gha_merge_queue_ubuntu.yml,Question_06.16,4,n/a,n/a.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,0,0,4,FALSE,n/a,"{'yes': 0, 'no': 0, 'n/a': 4}",not_flagged,FALSE,0,0,5,,,,
java/CallmeSHaobe@123Technology/gha_build-and-test.yml,Question_06.16,4,n/a,n/a.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,0,0,4,FALSE,n/a,"{'yes': 0, 'no': 0, 'n/a': 4}",not_flagged,FALSE,0,0,5,,,,
java/Cap-go@capacitor-inappbrowser/gha_test.yml,Question_06.16,4,no,"no. actions/checkout@v4 is used, but not kept up to date. jobs.<job_id>.steps.0","['gemma3:12b', 'phi4:14b']","['llama3.1:8b', 'mistral:7b']",2,2,50,1,2,1,TRUE,n/a,"{'yes': 1, 'no': 2, 'n/a': 1}",manual_check,TRUE,1,2,2,,,,
java/CatimaLoyalty@Android/gha_contributors-to-file.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/CleanroomMC@Fugue/gha_release.yml,Question_06.16,4,no,no. reusable or third-party actions are not kept up to date with the latest stable versions,"['llama3.1:8b', 'mistral:7b', 'phi4:14b']",['gemma3:12b'],3,1,75,1,3,0,FALSE,n/a,"{'yes': 1, 'no': 3, 'n/a': 0}",not_flagged,FALSE,1,3,1,,,,
java/CloudExplorer-Dev@CloudExplorer-Lite/gha_issue-comment.yml,Question_06.16,4,no,no. the third-party action `actions-cool/issues-helper@v2` is not pinned to a specific commit sha. jobs.<job_id>.steps.*,"['gemma3:12b', 'phi4:14b']","['llama3.1:8b', 'mistral:7b']",2,2,50,0,2,2,TRUE,n/a,"{'yes': 0, 'no': 2, 'n/a': 2}",true_positive,FALSE,0,2,3,,,,
java/Col-E@Recaf/gha_build.yml,Question_06.16,4,no,"no. while some actions are specified with versions, others are not, leaving them vulnerable to breaking changes. for example, `codecov/codecov-action@v3` is not pinned.","['gemma3:12b', 'llama3.1:8b', 'phi4:14b']",['mistral:7b'],3,1,75,0,3,1,FALSE,n/a,"{'yes': 0, 'no': 3, 'n/a': 1}",not_flagged,FALSE,0,3,2,,,,
java/ConsensusJ@consensusj/gha_gradle-wrapper-validation.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/ControlSystemStudio@phoebus/gha_build_latest.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/CorfuDB@CorfuDB/gha_integration-test.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/Cosmic-Ide@Cosmic-IDE/gha_android.yml,Question_06.16,4,no,"no. actions/setup-java@v4.2.1 and gradle/gradle-build-action@v3.1.0 are used, but versions are not regularly updated. actions/setup-java@v4.2.1, gradle/gradle-build-action@v3.1.0 key.","['gemma3:12b', 'llama3.1:8b', 'phi4:14b']",['mistral:7b'],3,1,75,0,3,1,FALSE,n/a,"{'yes': 0, 'no': 3, 'n/a': 1}",not_flagged,FALSE,0,3,2,,,,
java/Countly@countly-sdk-android/gha_build_and_test_sdk.yml,Question_06.16,4,no,"no. android-actions/setup-android@v2.0.10 is used, but the specific commit sha is not pinned. reference: android-actions/setup-android@v2.0.10","['gemma3:12b', 'llama3.1:8b', 'phi4:14b']",['mistral:7b'],3,1,75,0,3,1,FALSE,n/a,"{'yes': 0, 'no': 3, 'n/a': 1}",not_flagged,FALSE,0,3,2,,,,
java/Crazy-Marvin@Flashy/gha_codeql-analysis.yml,Question_06.16,4,no,no. reusable actions are not kept up to date with the latest stable versions. reference: jobs.analyse.steps[3].uses,"['llama3.1:8b', 'phi4:14b']","['gemma3:12b', 'mistral:7b']",2,2,50,1,2,1,TRUE,n/a,"{'yes': 1, 'no': 2, 'n/a': 1}",manual_check,TRUE,1,2,2,,,,
java/CycloneDX@cyclonedx-core-java/gha_docs.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/CyclopsMC@EvilCraft/gha_close-issues-no-response.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/DSpace@DSpace/gha_build.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/DanielLiu1123@grpc-starter/gha_create-tweet-on-x.yml,Question_06.16,4,no,"no. the `xcli` tool is installed using `@latest`, which is not a pinned version. jobs.tweet.steps.1","['gemma3:12b', 'phi4:14b']","['llama3.1:8b', 'mistral:7b']",2,2,50,0,2,2,TRUE,n/a,"{'yes': 0, 'no': 2, 'n/a': 2}",true_positive,FALSE,0,2,3,,,,
java/DataDog@datadog-api-client-java/gha_stale.yml,Question_06.16,4,yes,yes. the workflow uses a specific version of `actions/stale`.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/Decathlon@tzatziki/gha_build.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/Delta-Icons@android/gha_update_requests.yml,Question_06.16,4,n/a,n/a.,"['llama3.1:8b', 'mistral:7b']","['gemma3:12b', 'phi4:14b']",2,2,50,1,1,2,TRUE,n/a,"{'yes': 1, 'no': 1, 'n/a': 2}",true_positive,FALSE,1,1,3,,,,
java/DependencyTrack@hyades/gha_build-native-vulnerability-analyzer.yml,Question_06.16,4,n/a,n/a.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,0,0,4,FALSE,n/a,"{'yes': 0, 'no': 0, 'n/a': 4}",not_flagged,FALSE,0,0,5,,,,
java/Difegue@DoujinSoft/gha_backup.yml,Question_06.16,4,no,"no. the `difegue/action-megacmd` action is using `@master`, which is not a pinned version. jobs.backup.steps.*","['gemma3:12b', 'llama3.1:8b', 'phi4:14b']",['mistral:7b'],3,1,75,0,3,1,FALSE,n/a,"{'yes': 0, 'no': 3, 'n/a': 1}",not_flagged,FALSE,0,3,2,,,,
java/Ellpeck@NaturesAura/gha_release.yml,Question_06.16,4,n/a,n/a.,"['llama3.1:8b', 'mistral:7b']","['gemma3:12b', 'phi4:14b']",2,2,50,1,1,2,TRUE,n/a,"{'yes': 1, 'no': 1, 'n/a': 2}",true_positive,FALSE,1,1,3,,,,
java/Erudika@para/gha_latest-base.yml,Question_06.16,4,n/a,n/a.,"['llama3.1:8b', 'mistral:7b']","['gemma3:12b', 'phi4:14b']",2,2,50,1,1,2,TRUE,n/a,"{'yes': 1, 'no': 1, 'n/a': 2}",true_positive,FALSE,1,1,3,,,,
java/Erudika@scoold/gha_tag.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/EternalCodeTeam@EternalCore/gha_autoapprove.yml,Question_06.16,4,n/a,n/a.,"['mistral:7b', 'phi4:14b']","['gemma3:12b', 'llama3.1:8b']",2,2,50,1,1,2,TRUE,n/a,"{'yes': 1, 'no': 1, 'n/a': 2}",true_positive,FALSE,1,1,3,,,,
java/Euphillya@Skyllia/gha_build-dev.yml,Question_06.16,4,n/a,n/a.,"['llama3.1:8b', 'mistral:7b']","['gemma3:12b', 'phi4:14b']",2,2,50,1,1,2,TRUE,n/a,"{'yes': 1, 'no': 1, 'n/a': 2}",true_positive,FALSE,1,1,3,,,,
java/EventStore@EventStoreDB-Client-Java/gha_tests.yml,Question_06.16,4,no,"no. actions/setup-java@v4 and gradle/actions/setup-gradle@v3 are used, but specific commit shas are not pinned. actions.<action_id>@<version>","['gemma3:12b', 'llama3.1:8b', 'phi4:14b']",['mistral:7b'],3,1,75,0,3,1,FALSE,n/a,"{'yes': 0, 'no': 3, 'n/a': 1}",not_flagged,FALSE,0,3,2,,,,
java/EventStore@samples/gha_build.cqrs_flow.dotnet.yml,Question_06.16,4,no,no. actions/setup-dotnet@v1 is not pinned to a specific commit sha. jobs.build.steps[3].uses,"['gemma3:12b', 'phi4:14b']","['llama3.1:8b', 'mistral:7b']",2,2,50,0,2,2,TRUE,n/a,"{'yes': 0, 'no': 2, 'n/a': 2}",true_positive,FALSE,0,2,3,,,,
java/FEMR@femr/gha_scala.yml,Question_06.16,4,no,no. the actions/checkout@v4 and actions/setup-java@v1 are not pinned to specific commit shas. jobs.build_and_test.steps,"['gemma3:12b', 'phi4:14b']","['llama3.1:8b', 'mistral:7b']",2,2,50,0,2,2,TRUE,n/a,"{'yes': 0, 'no': 2, 'n/a': 2}",true_positive,FALSE,0,2,3,,,,
java/FIXTradingCommunity@fix-orchestra/gha_maven.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/FTBTeam@FTB-App/gha_awaiting-reply.yml,Question_06.16,4,no,no. the action ftbteam/awaiting-reply-action is not pinned to a specific commit sha. steps.hello_world_job.uses,"['gemma3:12b', 'phi4:14b']","['llama3.1:8b', 'mistral:7b']",2,2,50,0,2,2,TRUE,n/a,"{'yes': 0, 'no': 2, 'n/a': 2}",true_positive,FALSE,0,2,3,,,,
java/FTBTeam@FTB-Chunks/gha_build.yml,Question_06.16,4,n/a,n/a.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b']",['phi4:14b'],3,1,75,0,1,3,FALSE,n/a,"{'yes': 0, 'no': 1, 'n/a': 3}",not_flagged,FALSE,0,1,4,,,,
java/FabricMC@fabric-docs/gha_markdownlint.yml,Question_06.16,4,n/a,n/a.,"['llama3.1:8b', 'mistral:7b']","['gemma3:12b', 'phi4:14b']",2,2,50,1,1,2,TRUE,n/a,"{'yes': 1, 'no': 1, 'n/a': 2}",true_positive,FALSE,1,1,3,,,,
java/FabricMC@fabric-loader/gha_build.yml,Question_06.16,4,no,no. reusable or third-party actions are not kept up to date with the latest stable versions.,"['llama3.1:8b', 'phi4:14b']","['gemma3:12b', 'mistral:7b']",2,2,50,1,2,1,TRUE,n/a,"{'yes': 1, 'no': 2, 'n/a': 1}",manual_check,TRUE,1,2,2,,,,
java/FabricMC@yarn/gha_build.yml,Question_06.16,4,no,no. uses actions/checkout@v4 instead of v5,"['llama3.1:8b', 'phi4:14b']","['gemma3:12b', 'mistral:7b']",2,2,50,1,2,1,TRUE,n/a,"{'yes': 1, 'no': 2, 'n/a': 1}",manual_check,TRUE,1,2,2,,,,
java/FairyProject@fairy/gha_build.yml,Question_06.16,4,n/a,n/a.,"['llama3.1:8b', 'mistral:7b']","['gemma3:12b', 'phi4:14b']",2,2,50,1,1,2,TRUE,n/a,"{'yes': 1, 'no': 1, 'n/a': 2}",true_positive,FALSE,1,1,3,,,,
java/FalsePattern@FalseTweaks/gha_build-and-test.yml,Question_06.16,4,n/a,n/a.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b']",['phi4:14b'],3,1,75,0,1,3,FALSE,n/a,"{'yes': 0, 'no': 1, 'n/a': 3}",not_flagged,FALSE,0,1,4,,,,
java/FasterXML@jackson-datatypes-collections/gha_dep_build_v3.yml,Question_06.16,4,no,no. reusable or third-party actions are not kept up to date with the latest stable versions to ensure security and feature coverage. jobs.build.steps[0].uses,"['llama3.1:8b', 'phi4:14b']","['gemma3:12b', 'mistral:7b']",2,2,50,1,2,1,TRUE,n/a,"{'yes': 1, 'no': 2, 'n/a': 1}",manual_check,TRUE,1,2,2,,,,
java/FgForrest@evitaDB/gha_docker-canary.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/FirebirdSQL@jaybird/gha_codeql.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/FluentLenium@FluentLenium/gha_e2e-workflow.yml,Question_06.16,4,no,no. actions/checkout@v4 is not pinned to a specific commit sha. jobs.<job_id>.steps.0.uses,"['gemma3:12b', 'llama3.1:8b', 'phi4:14b']",['mistral:7b'],3,1,75,0,3,1,FALSE,n/a,"{'yes': 0, 'no': 3, 'n/a': 1}",not_flagged,FALSE,0,3,2,,,,
java/Foulest@RepairKit/gha_dependency-review.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b', 'phi4:14b']",['mistral:7b'],3,1,75,3,0,1,FALSE,n/a,"{'yes': 3, 'no': 0, 'n/a': 1}",not_flagged,FALSE,3,0,2,,,,
java/FoundationDB@fdb-record-layer/gha_mixed_mode_test.yml,Question_06.16,4,no,no. actions are used with relative paths instead of pinned versions. jobs.gradle.steps.uses,"['gemma3:12b', 'llama3.1:8b', 'phi4:14b']",['mistral:7b'],3,1,75,0,3,1,FALSE,n/a,"{'yes': 0, 'no': 3, 'n/a': 1}",not_flagged,FALSE,0,3,2,,,,
java/GTNewHorizons@GT5-Unofficial/gha_build-and-test.yml,Question_06.16,4,n/a,n/a.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,0,0,4,FALSE,n/a,"{'yes': 0, 'no': 0, 'n/a': 4}",not_flagged,FALSE,0,0,5,,,,
java/GTNewHorizons@NewHorizonsCoreMod/gha_build-and-test.yml,Question_06.16,4,n/a,n/a.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,0,0,4,FALSE,n/a,"{'yes': 0, 'no': 0, 'n/a': 4}",not_flagged,FALSE,0,0,5,,,,
java/GetStream@stream-java/gha_initiate_release.yml,Question_06.16,4,yes,yes.,"['gemma3:12b', 'llama3.1:8b']","['mistral:7b', 'phi4:14b']",2,2,50,2,1,1,TRUE,n/a,"{'yes': 2, 'no': 1, 'n/a': 1}",manual_check,TRUE,2,1,2,,,,
java/GoogleCloudPlatform@bigquery-etl-dataflow-sample/gha_maven.yml,Question_06.16,4,n/a,n/a.,"['llama3.1:8b', 'mistral:7b']","['gemma3:12b', 'phi4:14b']",2,2,50,1,1,2,TRUE,n/a,"{'yes': 1, 'no': 1, 'n/a': 2}",true_positive,FALSE,1,1,3,,,,
java/GoogleCloudPlatform@dlp-dataflow-deidentification/gha_action.yml,Question_06.16,4,n/a,n/a.,"['gemma3:12b', 'llama3.1:8b', 'mistral:7b', 'phi4:14b']",[],4,0,100,0,0,4,FALSE,n/a,"{'yes': 0, 'no': 0, 'n/a': 4}",not_flagged,FALSE,0,0,5,,,,
java/GoogleCloudPlatform@google-cloud-spanner-hibernate/gha_maven.yml,Question_06.16,4,n/a,n/a.,"['llama3.1:8b', 'mistral:7b']","['gemma3:12b', 'phi4:14b']",2,2,50,1,1,2,TRUE,n/a,"{'yes': 1, 'no': 1, 'n/a': 2}",true_positive,FALSE,1,1,3,,,,
java/GrapheneOS@Auditor/gha_build.yml,Question_06.16,4,n/a,n/a.,"['llama3.1:8b', 'mistral:7b']","['gemma3:12b', 'phi4:14b']",2,2,50,1,1,2,TRUE,n/a,"{'yes': 1, 'no': 1, 'n/a': 2}",true_positive,FALSE,1,1,3,,,,
java/GrapheneOS@Camera/gha_build.yml,Question_06.16,4,n/a,n/a.,"['llama3.1:8b', 'mistral:7b']","['gemma3:12b', 'phi4:14b']",2,2,50,1,1,2,TRUE,n/a,"{'yes': 1, 'no': 1, 'n/a': 2}",true_positive,FALSE,1,1,3,,,,
java/Graylog2@graylog2-server/gha_changelog.yml,Question_06.16,4,n/a,n/a.,"['gemma3:12b', 'mistral:7b']","['llama3.1:8b', 'phi4:14b']",2,2,50,0,2,2,TRUE,n/a,"{'yes': 0, 'no': 2, 'n/a': 2}",true_positive,FALSE,0,2,3,,,,
java/HDFGroup@hdfview/gha_clang-format-check.yml,Question_06.16,4,no,no. the action 'doozyx/clang-format-lint-action@v0.13' is not pinned to a specific commit sha. jobs.formatting-check.uses,"['gemma3:12b', 'phi4:14b']","['llama3.1:8b', 'mistral:7b']",2,2,50,0,2,2,TRUE,n/a,"{'yes': 0, 'no': 2, 'n/a': 2}",true_positive,FALSE,0,2,3,,,,
